# SABCEMM Data Export
# Collector: wealth
# Quantity: wealth
# Method: full
# Group ID: -1
# Simulation: cross_simulation_0
# Number of Series: 1
# Time Steps: 10001
#
TimeStep,Series_0
119,2.05260097693173
120,2.04218572301286
121,2.05734666155792
122,2.04811186091983
123,2.02819339284777
124,2.01872743273618
125,2.01488785666776
126,2.01557976809972
127,1.99603649649307
128,1.9856479483637
129,1.97066654056291
130,1.96181825420656
131,1.97808864302914
132,1.97065151740568
133,1.96647000538602
134,1.98739192395177
135,1.98027291604208
136,1.99134876502413
137,1.96501386972284
138,1.96161117392515
139,1.94443573761563
140,1.97807200159462
141,1.95052221412084
142,1.933946267452
143,1.91569803275735
144,1.91023104827368
145,1.91856066139327
146,1.92384900799542
147,1.92223463947153
148,1.90644401035135
149,1.9139227874935
150,1.93153073002506
151,1.93255750009561
152,1.93376438406292
153,1.94846935866414
154,1.95725630203869
155,1.96484016564805
156,1.97823582660317
157,1.9609639039562
158,1.97200944238453
159,1.9446065372367
160,1.94411623647018
161,1.94168329014817
162,1.92383396818276
163,1.93571356980005
164,1.93697126524997
165,1.94433785776336
166,1.93986358324751
167,1.93769082637976
168,1.94561817927467
169,1.93466693764665
170,1.93628205847404
171,1.91933025007397
172,1.91747722320547
173,1.90608554543423
174,1.89801971349416
175,1.92524053384938
176,1.94914272903606
177,1.92825907996416
178,1.93394811364555
179,1.92987019662524
180,1.93341390124685
181,1.93902453660734
182,1.95884808820463
183,1.96350102364914
184,1.93220543819871
185,1.92900908185055
186,1.95170989283295
187,1.94018689447784
188,1.95400578048417
189,1.96075504852116
190,1.97939480652719
191,1.96199052368098
192,1.96249897541007
193,1.94984950679199
194,1.96069077396251
195,1.96305270232955
196,1.96937636208674
197,1.96646756766569
198,1.93625177850844
199,1.93935176677898
200,1.92080621977457
201,1.90966503253367
202,1.90597231281463
203,1.89847603853033
204,1.88622686393501
205,1.90775117244533
206,1.91320761673384
207,1.91382956007464
208,1.9051601434448
209,1.89662459325717
210,1.88514525148875
211,1.90534943116955
212,1.89417021063246
213,1.88798069586321
214,1.88139560749588
215,1.88894124248948
216,1.89925449742964
217,1.88835996806083
218,1.88819255691083
219,1.88914535608278
220,1.90668260552895
221,1.90821693229361
222,1.91923564910039
223,1.90292413982986
224,1.88081067304518
225,1.88144611830377
226,1.89870143673244
227,1.89756999554009
228,1.92196204310036
229,1.92553262012635
230,1.91946546278994
231,1.95430762120821
232,1.95106414864353
233,1.96446387048967
234,1.95016128380368
235,1.96013002572683
236,1.9524559387058
237,1.95462855632383
238,1.93694776681747
239,1.93211710607243
240,1.93002455819811
241,1.9316973920142
242,1.9159721819716
243,1.91679865703889
244,1.9227248784436
245,1.94719908691622
246,1.92890115127312
247,1.92872736951407
248,1.94822948256746
249,1.94114320313122
250,1.94736477400366
251,1.94418420281559
252,1.94817526992281
253,1.95191994634305
254,1.95980692586522
255,1.95574155040581
256,1.96677887151379
257,1.92580099318763
258,1.93168861159938
259,1.92811155113155
260,1.93868968385632
261,1.95669607945416
262,1.95783472767635
263,1.95191827157459
264,1.9594114321646
265,1.96862483533352
266,1.96428479319631
267,1.97941912926282
268,1.97720697851528
269,1.98429191219094
270,1.98261568885999
271,1.99867355364532
272,1.97427917509433
273,1.97703846703081
274,1.97178531022843
275,2.01380402466007
276,1.98112827419504
277,1.97862607812726
278,1.96305133800514
279,1.95906846621986
280,1.9730867247624
281,1.97905205251947
282,1.97301953009771
283,1.96787582069172
284,1.93114059494329
285,1.929758405646
286,1.92607261845461
287,1.94196526576774
288,1.96975051157965
289,1.98332574973179
290,1.99762976426786
291,1.98314578312723
292,2.01062242761853
293,2.02591311320423
294,2.04534428813571
295,2.05900018997315
296,2.07227792575989
297,2.10040183097536
298,2.14100437712977
299,2.19508592889688
300,2.2509191691041
301,2.36458873456846
302,2.47573834050167
303,2.3591823013361
304,2.36331318528249
305,2.36502974366775
306,2.38844702000873
307,2.37831677708149
308,2.36608198741158
309,2.38419595613098
310,2.38532718952877
311,2.36814281000954
312,2.36072319905597
313,2.36283781638903
314,2.36082982638562
315,2.35402972532336
316,2.34232595783269
317,2.3255125488738
318,2.33361291166731
319,2.32451698736969
320,2.32748264643288
321,2.33502056442907
322,2.35779578730737
323,2.34276257711111
324,2.33573047310327
325,2.31099238189771
326,2.29109159563013
327,2.29965019501964
328,2.31488439681156
329,2.32081998310818
330,2.32643407482786
331,2.33539405656162
332,2.32425592310693
333,2.34499277965051
334,2.35550023991672
335,2.35087566988537
336,2.35523645098297
337,2.34243328696645
338,2.34095239760654
339,2.34241023384789
340,2.33723541245464
341,2.34372215621275
342,2.34333521359244
343,2.36022940657122
344,2.38390312809232
345,2.39872859029141
346,2.38647258011074
347,2.40311071857166
348,2.41021422211822
349,2.41408502723005
350,2.41491600248214
351,2.43042050907365
352,2.43422385255187
353,2.42469430257293
354,2.43775996626957
355,2.45678244216003
356,2.46158011082875
357,2.45946487949749
358,2.46795975364003
359,2.45918732447697
360,2.45295086799945
361,2.45861235960368
362,2.45049251424212
363,2.4592315125438
364,2.45823603360699
365,2.46209142113893
366,2.44817068285578
367,2.4328406391273
368,2.42835361683063
369,2.42548991317579
370,2.42789962670678
371,2.41360643309859
372,2.41248304001792
373,2.42270249335471
374,2.42191937217328
375,2.42036236751634
376,2.42189206399558
377,2.40827911817501
378,2.40025001322686
379,2.40013746190208
380,2.40410041375257
381,2.39926547888962
382,2.38885446649487
383,2.4040901925201
384,2.42339727019922
385,2.42132200748622
386,2.41124703234428
387,2.42021170843881
388,2.39336789861858
389,2.39444783850732
390,2.40883882776577
391,2.42484232790955
392,2.41447254240697
393,2.42803360013341
394,2.40988860479522
395,2.43193636966268
396,2.41827424181638
397,2.43203862061578
398,2.462090731807
399,2.48070016691247
400,2.48025148168069
401,2.45898662607984
402,2.45149034035345
403,2.43356493432047
404,2.44704383942976
405,2.4710990565672
406,2.49534902994997
407,2.49173489299907
408,2.47891230568206
409,2.47654869777411
410,2.47166011108973
411,2.49075980322863
412,2.48133173390681
413,2.46877410607281
414,2.48467465746686
415,2.46516761452148
416,2.46697913757462
417,2.4644644270555
418,2.45916166248009
419,2.47797787824347
420,2.49096913340867
421,2.47361472054081
422,2.46445085596452
423,2.46647212809728
424,2.48639734346364
425,2.47780407479656
426,2.45331717760984
427,2.45326853861246
428,2.43513640052931
429,2.43022481359525
430,2.42903936764579
431,2.41777924756212
432,2.43072926885435
433,2.44162967645582
434,2.42816820575678
435,2.44086041151189
436,2.44719219426008
437,2.44064157955992
438,2.45320875738662
439,2.43309918848609
440,2.44178196762673
441,2.44356140217198
442,2.43904884306752
443,2.44142907008514
444,2.438088702642
445,2.45119715679383
446,2.44602050864901
447,2.44777699514032
448,2.45038388198793
449,2.44734051489538
450,2.44053282666587
451,2.41151447349211
452,2.42167345879219
453,2.40386832836021
454,2.38995084470687
455,2.37729571375886
456,2.36663220569164
457,2.3702576548558
458,2.38424770039386
459,2.38215369954733
460,2.37235835709802
461,2.38198384157476
462,2.38350313444081
463,2.38365167354167
464,2.37856389235804
465,2.38479825237201
466,2.39765509576259
467,2.39476776454947
468,2.38783432510976
469,2.38607830985305
470,2.39090817090124
471,2.40437751708762
472,2.40532145217509
473,2.39751883612184
474,2.38073645904905
475,2.36777640279459
476,2.33994913737172
477,2.35290232712956
478,2.35579036949833
479,2.36933194810946
480,2.38354486203667
481,2.37477721645035
482,2.38543660034754
483,2.38651968626862
484,2.40673764164427
485,2.40286552548094
486,2.39083745388125
487,2.3711250777539
488,2.37166699688017
489,2.3818537555934
490,2.35793843710635
491,2.37189674454137
492,2.36337289568987
493,2.35606993889172
494,2.35405663039558
495,2.36376663479967
496,2.37540763722501
497,2.34601602756106
498,2.34571384477618
499,2.35396607575125
500,2.36160520286685
501,2.36934545819477
502,2.3508291909572
503,2.34397048282363
504,2.33106680994428
505,2.32514074474557
506,2.32395949256943
507,2.32047849960313
508,2.33038086297321
509,2.33433592198799
510,2.3422734333478
511,2.33310280740986
512,2.34551642067342
513,2.34078684657154
514,2.36204192412793
515,2.36836743812378
516,2.38314780362629
517,2.40130272629829
518,2.42514839406682
519,2.41383302310032
520,2.42270368315673
521,2.4244379651029
522,2.39515783188378
523,2.39341426237633
524,2.38518085336864
525,2.37913651607445
526,2.38647455261662
527,2.37765938187923
528,2.3918388614145
529,2.39891954768982
530,2.38932811066465
531,2.38078895555583
532,2.36892580071629
533,2.36905313778087
534,2.36119003351291
535,2.33496063574069
536,2.31968440373518
537,2.32687613267729
538,2.31788537076951
539,2.325864152713
540,2.32585093477667
541,2.31907341599214
542,2.30223690707115
543,2.28297780408598
544,2.26674348728249
545,2.31832795379685
546,2.32587267291344
547,2.33628162194314
548,2.3161432458206
549,2.30232154489857
550,2.28347432957978
551,2.28144388268829
552,2.27971989656027
553,2.32443751918157
554,2.30690086843228
555,2.31576715726644
556,2.30592110374482
557,2.28800686043729
558,2.24604454035699
559,2.27182416479366
560,2.26790910527484
561,2.26198657742384
562,2.26963381754382
563,2.28951368113611
564,2.34487132421898
565,2.34513886786499
566,2.34525148832213
567,2.3418245789195
568,2.31226563010764
569,2.3094942457312
570,2.39098498067014
571,2.38907001742183
572,2.37375645629145
573,2.40711343988204
574,2.40155216075769
575,2.41318973295751
576,2.41146600904989
577,2.39069039214814
578,2.38621164437338
579,2.36802247557884
580,2.33949832826646
581,2.35225115763978
582,2.35591993333582
583,2.38533847264525
584,2.40940073946351
585,2.3923067103211
586,2.42706210264674
587,2.45565713450086
588,2.48025247812962
589,2.38342843977916
590,2.39331138088193
591,2.4534010239102
592,2.50023984463311
593,2.49608568150304
594,2.5171458880577
595,2.42424604891539
596,2.40189536188242
597,2.41169332017231
598,2.4009376814998
599,2.43470797073332
600,2.46370397610355
601,2.46679390884211
602,2.45671385997391
603,2.44809731853535
604,2.4618561335256
605,2.46176900514779
606,2.46979169090577
607,2.47680176109355
608,2.49001871164396
609,2.48082741465862
610,2.46473272400877
611,2.46235242604595
612,2.47163079297607
613,2.46246098468205
614,2.45079283373391
615,2.4269571396837
616,2.41251226766354
617,2.42024570520752
618,2.4254214634248
619,2.42453807685689
620,2.43609335497742
621,2.45082357496628
622,2.44515401983417
623,2.45840724631
624,2.45469051194994
625,2.45027158956316
626,2.44882112127559
627,2.46783426670965
628,2.4758795041381
629,2.46903150845915
630,2.45490364343433
631,2.44619740256744
632,2.46091080252049
633,2.44703665414699
634,2.43844459243196
635,2.45733452904048
636,2.46758836864027
637,2.42693846116802
638,2.4515171018692
639,2.45263710809314
640,2.43864772546544
641,2.4534886692876
642,2.44060616924131
643,2.43981573395076
644,2.42991589156492
645,2.38652968601022
646,2.36885448455374
647,2.40050688904057
648,2.39134159845542
649,2.39713034444304
650,2.38987893206346
651,2.36230952401408
652,2.3891141963504
653,2.38524042242585
654,2.3861749857135
655,2.38808987736104
656,2.39589273890147
657,2.38499855002348
658,2.42352145744351
659,2.40823663388108
660,2.40465639901305
661,2.4131688546967
662,2.41890154604682
663,2.43561351652585
664,2.42652269804922
665,2.41208273063847
666,2.40944595045263
667,2.40592947114005
668,2.43182871962784
669,2.44894249505133
670,2.47946793631875
671,2.45490131676137
672,2.43977912152514
673,2.43951510135145
674,2.44466182265236
675,2.44987576945456
676,2.42668497044022
677,2.42943556743844
678,2.4295750569802
679,2.42869820555917
680,2.43587961650061
681,2.44309714016418
682,2.44029866273626
683,2.42492324137845
684,2.43080508918637
685,2.45248649412579
686,2.42949295637652
687,2.42376795563903
688,2.4000208390577
689,2.40123936820868
690,2.41941714998464
691,2.44200411721434
692,2.44889545117374
693,2.45373427491176
694,2.45271488337887
695,2.43284744445597
696,2.43042813211559
697,2.4116065102093
698,2.42070687594761
699,2.4119865912509
700,2.41746229817318
701,2.40433870229285
702,2.39297736882535
703,2.37275798180849
704,2.3774672159927
705,2.3749717845453
706,2.38676694790929
707,2.38227474333613
708,2.39061909516238
709,2.38529230206123
710,2.37627015792188
711,2.38409114156127
712,2.41812028479912
713,2.41109834517
714,2.39463790591779
715,2.40457391958017
716,2.41477986065345
717,2.41152210334611
718,2.41913592929567
719,2.38182433036511
720,2.36043559843655
721,2.36731187790258
722,2.36898099848688
723,2.34635580255116
724,2.37993149970529
725,2.37648664962913
726,2.38090274698649
727,2.39618720973218
728,2.38902822995906
729,2.38950350740216
730,2.41637327529514
731,2.37640099250766
732,2.37725502084714
733,2.36982831060971
734,2.37123648791814
735,2.36359407150902
736,2.34676359592323
737,2.33604099932663
738,2.33447081391594
739,2.38596606210957
740,2.43040636760409
741,2.44092240880908
742,2.50011906538658
743,2.52533846172611
744,2.44070654661692
745,2.42591863915822
746,2.42577556210512
747,2.44160441924537
748,2.41936625756668
749,2.42251978153933
750,2.41876326141184
751,2.42587149716267
752,2.44896601860879
753,2.47724897921466
754,2.49467311157715
755,2.51908169788049
756,2.53274018766109
757,2.5117074699877
758,2.53845287753142
759,2.52446161861013
760,2.50085788560182
761,2.4873531888617
762,2.48933493660033
763,2.4783540827986
764,2.4296767554502
765,2.43046374429054
766,2.43429783832415
767,2.44670292847113
768,2.45938011720222
769,2.45536311082814
770,2.4411443839039
771,2.45803942772065
772,2.48398245065389
773,2.50522331682291
774,2.49148798308357
775,2.446872085618
776,2.44746847217876
777,2.42651432174272
778,2.41624444209924
779,2.3804914713885
780,2.40845640442993
781,2.37389939139626
782,2.413558961071
783,2.40490369084469
784,2.39961768666895
785,2.43361215159671
786,2.43637925819232
787,2.41406151595374
788,2.36778291708856
789,2.3532235180326
790,2.33565323889016
791,2.34237885625521
792,2.3343925797375
793,2.38043701663356
794,2.3585973722459
795,2.39260925113522
796,2.40700149963882
797,2.44273599080709
798,2.41652775894693
799,2.43174461906643
800,2.38968938185971
801,2.38255525769108
802,2.44760778004295
803,2.47289010589898
804,2.42658012136098
805,2.41395026516201
806,2.43706089542786
807,2.44333625719733
808,2.44991102592122
809,2.4447432346067
810,2.43116712623103
811,2.40856801758453
812,2.38861987816329
813,2.41638772947135
814,2.42180566145339
815,2.41701995394615
816,2.42229321384506
817,2.45641709209831
818,2.42961390335248
819,2.42327012646513
820,2.39670640550893
821,2.38555005527211
822,2.38938135879681
823,2.42516853409491
824,2.35349969935856
825,2.36581674501284
826,2.38118012857257
827,2.38928421694783
828,2.34830713149032
829,2.35090834994967
830,2.34760457171381
831,2.37905073280988
832,2.3867310753409
833,2.38723974142287
834,2.42689525425035
835,2.5002165935413
836,2.54153488504016
837,2.43805004778792
838,2.43357834379032
839,2.4578825865762
840,2.46621769386795
841,2.44084225635302
842,2.48168918166342
843,2.50159165656933
844,2.50367314437918
845,2.51800894989233
846,2.50246832910961
847,2.51415109420308
848,2.48716000256504
849,2.49019154445264
850,2.46146846955998
851,2.48003771290177
852,2.49346673102187
853,2.50524002704609
854,2.49374149665218
855,2.50746778487294
856,2.49701153809479
857,2.50558854860484
858,2.47679158738439
859,2.48758183401503
860,2.45771582257416
861,2.4690087623311
862,2.47086094219511
863,2.48458014530565
864,2.51018323774062
865,2.48274450908607
866,2.46109488873799
867,2.48903554149518
868,2.50353779468592
869,2.51962370470202
870,2.47351635698008
871,2.47864506155798
872,2.50596570990405
873,2.54550581672666
874,2.53153512202562
875,2.52780445496651
876,2.54188185752736
877,2.57764764874878
878,2.46120043922515
879,2.45202896794822
880,2.46254267161208
881,2.472650391335
882,2.47141043945172
883,2.45297558836279
884,2.45547266931552
885,2.43824985776311
886,2.43305389327396
887,2.44629825704803
888,2.42905250334809
889,2.40897403593104
890,2.41680229562209
891,2.41652503123297
892,2.41444428444708
893,2.38562744894156
894,2.45921545622983
895,2.47465145521238
896,2.4750884131098
897,2.47942335372358
898,2.49407138713642
899,2.48178903305637
900,2.4803142740725
901,2.46341513003699
902,2.44579745913415
903,2.44347351732453
904,2.45187223382698
905,2.44826962575474
906,2.47188914912827
907,2.44398036416487
908,2.43898901076678
909,2.40222058655436
910,2.39771578973976
911,2.37639478240052
912,2.36788760761746
913,2.39784781336473
914,2.38931958412849
915,2.43468740509638
916,2.38640469284334
917,2.35121982074028
918,2.34948033176255
919,2.32828284188798
920,2.36989866538396
921,2.36125851301151
922,2.39212983997101
923,2.36374993711663
924,2.38471086213072
925,2.36993065665456
926,2.34363462904765
927,2.32269364532147
928,2.30932286682375
929,2.34360149220512
930,2.31868928093638
931,2.31712221334508
932,2.29983007204401
933,2.26919282774659
934,2.22114895748532
935,2.16198777264987
936,2.07370150172651
937,2.04503032254878
938,2.0165961287681
939,2.02177409266984
940,2.02584041980821
941,2.02966728625748
942,2.0235681175731
943,1.99326872092717
944,2.02463169007669
945,2.0188526721852
946,2.01173920884082
947,2.02278116461448
948,2.01589017500495
949,2.03133364744372
950,2.04620070581433
951,2.05301579412944
952,2.05847189895226
953,2.05138101243068
954,2.04807438418734
955,2.04832654681102
956,2.04433853279337
957,2.03343762459704
958,2.03683206320742
959,2.03323486605564
960,2.03367771326363
961,2.02420991363322
962,2.02025704319985
963,2.01462052347236
964,2.01658664156876
965,2.0166015396651
966,2.02647510372467
967,2.03822903322291
968,2.03799788087724
969,2.0457016946178
970,2.04238882801479
971,2.04856476904902
972,2.0397831491866
973,2.03208949657796
974,2.03959233058677
975,2.05503941014056
976,2.04996419483049
977,2.04263756506961
978,2.03923129984032
979,2.04535749505315
980,2.05240244546849
981,2.05503556410366
982,2.05747184876579
983,2.05004945642833
984,2.04764344206538
985,2.041325034479
986,2.02729250820951
987,2.0343679661511
988,2.02807978056726
989,2.02069577370532
990,2.01992735695805
991,2.0240001544953
992,2.01912264560766
993,2.03224910686169
994,2.03177011813533
995,2.0340091571881
996,2.01879172978323
997,2.02548498941252
998,2.02443958123881
999,2.02125094350987
1000,2.00710997065632
1001,2.01821166233111
1002,2.02752926877981
1003,2.03552721385876
1004,2.03599338134841
1005,2.02581847180608
1006,2.02025094271477
1007,2.02172247661505
1008,2.01907271419181
1009,2.02474084635357
1010,2.0235630111569
1011,2.00982536393853
1012,1.98809264997356
1013,1.97874508834526
1014,1.98591231723426
1015,1.9832704159502
1016,1.9843799596759
1017,1.98361501308221
1018,1.98583541277544
1019,1.99622380914238
1020,2.00161100258913
1021,2.00447985596381
1022,2.00517667563781
1023,2.00617029629447
1024,1.98909127934701
1025,1.99375518673761
1026,1.99658324138141
1027,2.00038945859637
1028,1.99552192740528
1029,2.00025290334171
1030,1.99340505001698
1031,1.99001265457667
1032,2.00272148176453
1033,1.99969942047943
1034,2.00527059698089
1035,1.99787454432236
1036,2.00176143029727
1037,2.00148114920976
1038,1.99642330964756
1039,1.99102318388822
1040,1.97915924696918
1041,1.97566511654875
1042,1.97723904211715
1043,1.98001099303526
1044,1.97528511202823
1045,1.96849525710994
1046,1.95685999785315
1047,1.96628978838003
1048,1.96540950000662
1049,1.97475774557481
1050,1.97449976895538
1051,1.97257492732857
1052,1.99216712759536
1053,1.98875771757516
1054,1.9813690499445
1055,1.99526686328475
1056,1.99871853306547
1057,2.00123657196876
1058,2.00562405448016
1059,1.98768815892166
1060,1.9904248442638
1061,2.00449054740941
1062,1.99382422292607
1063,1.96970628502993
1064,1.94662531023959
1065,1.94210617210561
1066,1.93512343286451
1067,1.93196218608563
1068,1.93298683040169
1069,1.93714802539909
1070,1.93808927905369
1071,1.93903776172241
1072,1.94525522277546
1073,1.94007809965589
1074,1.92318155544924
1075,1.92543797337927
1076,1.93561596177043
1077,1.93770172901836
1078,1.9391607684687
1079,1.94215333793713
1080,1.95199406657482
1081,1.96024548333139
1082,1.96159926723021
1083,1.96701768511318
1084,1.96452686418556
1085,1.9691407998053
1086,1.9774416494686
1087,1.97767101435116
1088,1.98448312244276
1089,1.97817767577048
1090,1.96742766832077
1091,1.95955376596083
1092,1.95193911566593
1093,1.94583528437402
1094,1.94830142448876
1095,1.95452392224155
1096,1.94782383110698
1097,1.97161347130488
1098,1.96348275711889
1099,1.95674373613099
1100,1.95945894722516
1101,1.97642487275411
1102,1.97612510947184
1103,1.978085951589
1104,1.99635015945318
1105,2.00360450134903
1106,2.00484543344194
1107,2.01389874939881
1108,2.01406481434464
1109,2.02214343936111
1110,2.0292915391336
1111,2.0211522347403
1112,2.00902535539566
1113,2.00506045036601
1114,2.02444008231397
1115,2.02972024124735
1116,2.03027997732031
1117,2.03641423236339
1118,2.02929153287364
1119,2.04921914083548
1120,2.04860260277309
1121,2.03842067769877
1122,2.02811621064264
1123,2.02422838267626
1124,2.01777521233965
1125,2.00124017546722
1126,2.01250302052035
1127,2.02258489890219
1128,2.02655153808933
1129,2.01166649833332
1130,1.99606427830839
1131,1.97897395710193
1132,1.97850676494619
1133,1.9757952814903
1134,1.98905273571409
1135,1.98698553591924
1136,1.99153845347372
1137,2.00542052677517
1138,2.01137770823314
1139,2.01847978932772
1140,2.0131785653266
1141,1.99601285101382
1142,2.00356471656868
1143,2.00378325093226
1144,2.00132198103745
1145,1.99130317069059
1146,1.99798790630277
1147,1.9875147326608
1148,2.00373386456149
1149,2.01346978370202
1150,1.99782831818393
1151,2.009287977198
1152,2.00410046545783
1153,2.00942206242376
1154,2.02377827621186
1155,2.00645442400616
1156,1.99686862067228
1157,1.99904581962693
1158,2.00415523466117
1159,2.01782416540519
1160,2.01867228170545
1161,1.9954377857286
1162,2.00106335640544
1163,2.00986199479943
1164,2.01883374487945
1165,2.02107891534675
1166,2.03106994200713
1167,2.03604857993408
1168,2.03220983952179
1169,2.0278489075965
1170,2.03043728967989
1171,2.03251672056781
1172,2.04439313717759
1173,2.0320359618916
1174,2.03456229889141
1175,2.02913207909535
1176,2.00089172654089
1177,2.00468557782435
1178,2.01861537096127
1179,2.00926099739536
1180,2.01436353340404
1181,1.99927803467975
1182,2.00055526420457
1183,1.98901565367249
1184,1.99331525158967
1185,2.00775405775042
1186,2.01795202625862
1187,2.0190616512946
1188,2.01733518291133
1189,2.01644703621778
1190,2.02056808019714
1191,2.02457758950631
1192,2.0141781642547
1193,2.01301281201969
1194,1.99421262529108
1195,1.98349852005711
1196,1.97060372790782
1197,1.97186978902783
1198,1.96762162733171
1199,1.98964607666073
1200,1.99938252825624
1201,1.99772230521918
1202,2.00058330687526
1203,2.00639022617578
1204,2.00139331239104
1205,1.98646107056148
1206,2.00407085290493
1207,2.01050618061235
1208,2.01057544413985
1209,2.00224443412287
1210,1.98595424872537
1211,1.98328650931322
1212,1.97095797267948
1213,1.96522726593357
1214,1.98228348529404
1215,1.99499496941566
1216,2.01734891003952
1217,2.01182090367389
1218,2.02515053953841
1219,2.0067435047504
1220,1.99097634346609
1221,1.99478429106913
1222,1.98867164978281
1223,1.98524242866697
1224,1.97893155885682
1225,1.9743174652937
1226,1.98444066031533
1227,1.96845954854641
1228,1.97551046347604
1229,1.95943242584817
1230,1.93966863115836
1231,1.93098879921896
1232,1.93670915958298
1233,1.92045460217415
1234,1.8942637273677
1235,1.90573043590067
1236,1.92180532262415
1237,1.9225444224862
1238,1.92560828468225
1239,1.93769969460327
1240,1.93372226679831
1241,1.94570946675982
1242,1.94019366512399
1243,1.96210777275213
1244,1.96927046873284
1245,2.00964516678062
1246,1.99209858039231
1247,2.00345026555701
1248,2.01113999679765
1249,1.97891598370397
1250,1.98985594198032
1251,1.99832177693122
1252,1.97171035265118
1253,1.94409847265934
1254,1.95551182083983
1255,1.93585197122071
1256,1.92106563037538
1257,1.91905004752016
1258,1.91659581592855
1259,1.91523393725544
1260,1.90119553520401
1261,1.91032323363175
1262,1.90454717754369
1263,1.88697421457982
1264,1.93178557042481
1265,1.9231558030317
1266,1.91848470946733
1267,1.93246918866854
1268,1.9325006049183
1269,1.9389561756185
1270,1.92785764618299
1271,1.96646427050422
1272,1.95382840715345
1273,1.9293754745666
1274,1.91246807394881
1275,1.90608774443552
1276,1.91749419484264
1277,1.93123576576008
1278,1.90947927610157
1279,1.90501480952853
1280,1.93287228720138
1281,1.91606146211941
1282,1.90952899633834
1283,1.89264371995444
1284,1.89239060590518
1285,1.90018928790616
1286,1.89355941374654
1287,1.91819032176469
1288,1.90191285509775
1289,1.90458800087476
1290,1.88829542707907
1291,1.88987411905676
1292,1.87744826995448
1293,1.93684753344106
1294,1.94190705986429
1295,1.92556223914286
1296,1.93139672536298
1297,1.92354128937339
1298,1.91837632743779
1299,1.94493338080165
1300,1.93848740687909
1301,1.93500396959377
1302,1.93740115083241
1303,1.94042178247566
1304,1.93840568858814
1305,1.90621968233841
1306,1.89766848481381
1307,1.91978217386114
1308,1.90856454500361
1309,1.90410497913816
1310,1.91611716986346
1311,1.91179845014031
1312,1.93409169310525
1313,1.92642313959189
1314,1.93468601280131
1315,1.9487028549727
1316,1.96497664428046
1317,1.96335804229224
1318,1.99360775606025
1319,2.00115576645555
1320,2.00996503991007
1321,2.02909155441444
1322,2.0132857695938
1323,2.01520935500835
1324,1.98715755888604
1325,1.95539593366358
1326,1.95239933317328
1327,1.93555349611062
1328,1.93714323958037
1329,1.95965084491362
1330,1.97955748630972
1331,1.98181705885868
1332,1.98261911046706
1333,1.97981176989888
1334,1.94771977569692
1335,1.93086037737293
1336,1.92312436880184
1337,1.9405357823764
1338,1.9590481073806
1339,1.97546207035973
1340,1.96090704754229
1341,1.9615131413544
1342,1.9696887888653
1343,1.96054194575581
1344,1.96978178823204
1345,1.96693767448762
1346,2.00248010067686
1347,2.00550329419393
